,mid_x,mid_y,mid_z,DTT_Mass_Recovery,MS_Actual,Al_pct,As_ppm,Au_ppm,Be_ppm,Ca_pct,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Na_pct,P_ppm,Pb_ppm,S_pct,Si_pct,SiO2_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Ac,Cb,Ch,Cp,Cu_Sulfide_pct,Ep,FeOx_1_pct,He_s,Kspar,Lm,Mt,Py,CuOx,Mixture,Sulfides,ANDE_LOWER,ANDE_UPPER,ANLT,ANLT_ANDE,BX,VLCL_BOTTOM,VLCL_TOP,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,in,out,DTT_Fe_Conc_Grade
1244,0.465895424,-0.230762672,0.950156261,-0.570691434,-0.467388313,1.954018345,0.241466498,-0.429318697,0,0.428571429,0.123904881,0.618160875,-1.577694859,0.298701299,1.621440536,2.339784946,0,1.238095238,0.332777314,-0.5234375,1.529513225,1.529513225,0,2.433333333,0,0.159691213,0.666666667,0,0.333333333,0.625,0.625,0,-0.509090909,0,0,0,-0.263157895,-0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.32
1245,0.297584695,-0.130105343,0.102041299,2.104231166,2.679341345,-1.501218507,0.241466498,-0.715032983,0,-0.857142857,0.123904881,0.39546938,2.308227148,-1,-0.422110553,-0.240860215,0,-1.142857143,0.332777314,-0.32421875,-2.617146732,-2.617146732,0,-0.5,0,0.159691213,0,0.333333333,0.333333333,-0.25,-0.25,0,0.636363636,-0.2,0,0,1.315789474,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64.68
1246,0.274444251,-0.136633413,-0.163522195,-0.380804954,-0.312631869,-0.966063978,0.241466498,-0.429318697,0,-0.047619048,0.123904881,0.046074103,0.033958162,-0.090909091,-0.368509213,0.96344086,0,-0.428571429,0.332777314,-0.34765625,0.239270909,0.239270909,0,-0.3,0,0.159691213,0,0.333333333,0,-0.25,-0.25,0,0.727272727,5.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53.72
1247,0.260560125,-0.140550513,-0.32286029,-0.508359133,-0.411017338,-0.698486713,0.241466498,-0.834080602,0,0.052910053,0.123904881,0.069111154,0.410153032,-0.090909091,-0.227805695,-0.32688172,0,-0.19047619,0.332777314,0.59375,-0.89767529,-0.89767529,0,-0.2,0,0.159691213,0,0.333333333,0.666666667,-0.25,-0.25,0,0.454545455,5.3,0,0,-0.394736842,-0.10619469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70.09
1248,0.212919247,-0.289322802,0.871949866,-0.298245614,-0.351940189,-0.872993625,0.241466498,0.023062255,0,-0.455026455,0.123904881,0.668074486,0.12800688,0.298701299,-0.154103853,-0.584946237,0,-0.428571429,0.332777314,0.7734375,-0.25894147,-0.25894147,0,-0.433333333,0,0.159691213,0,0,0.333333333,1,1,0,0.363636364,4.8,0.333333333,0,-0.368421053,0.707964602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,61.1
1249,0.163192772,-0.299594854,0.313024149,-0.046439628,-0.099073479,0.953512051,0.241466498,-1.000747269,0,1.666666667,0.123904881,-0.155500096,-1.150200689,0.948051948,0.05360134,0.361290323,0,0.047619048,0.332777314,-0.515625,0.865230053,0.865230053,0,1.266666667,0,0.159691213,0,0,0,0.125,0.125,0,-0.090909091,-0.2,0,0,0.263157895,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34.7
1250,0.149062164,-0.30245258,0.153230446,-0.116615067,-0.082331896,-0.902078111,0.241466498,-0.762652031,0,1.894179894,0.123904881,-0.076790171,0.273354898,-0.480519481,-0.093802345,0.533333333,0,-0.666666667,0.332777314,0.52734375,-0.935999319,-0.935999319,0,-0.333333333,0,0.159691213,0,0,0.666666667,-0.25,-0.25,0.333333333,-0.4,0.4,0,0,-0.342105263,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.23
1251,0.136109088,-0.305071301,0.006752884,-0.492260062,-0.277864416,-0.302937714,0.241466498,-0.07217584,0,-0.476190476,0.123904881,0.241889038,0.093807346,-0.090909091,0.167504188,0.103225806,0,-0.19047619,0.332777314,0.3359375,0.328693644,0.328693644,0,-0.1,0,0.159691213,0,0,0.666666667,-0.25,-0.25,0,-0.363636364,0.6,0,0,-0.342105263,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.9
1252,0.710038359,0.121023149,0.895986496,-0.157894737,-0.017291992,-0.733388096,0.241466498,0.189728922,0,-1.121693122,0.123904881,0.675753504,0.786347902,-0.220779221,-0.422110553,-0.068817204,0,-0.428571429,0.332777314,0.5625,-0.412237587,-0.412237587,0,-0.266666667,0,0.159691213,1,0.333333333,1,9.75,9.75,0.666666667,-0.327272727,0,0,0,-0.131578947,2.123893805,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.67
1253,0.710738874,0.12119885,0.893379458,-0.157894737,-0.017291992,-0.733388096,0.241466498,0.189728922,0,-1.121693122,0.123904881,0.675753504,0.786347902,-0.220779221,-0.422110553,-0.068817204,0,-0.428571429,0.332777314,0.5625,-0.412237587,-0.412237587,0,-0.266666667,0,0.159691213,0.666666667,0,1,1,1,0.333333333,0.727272727,4.3,0,0,0.263157895,1.415929204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.67
1254,0.711747784,0.121450774,0.889625063,-0.157894737,-0.017291992,-0.733388096,0.241466498,0.189728922,0,-1.121693122,0.123904881,0.675753504,0.786347902,-0.220779221,-0.422110553,-0.068817204,0,-0.428571429,0.332777314,0.5625,-0.412237587,-0.412237587,0,-0.266666667,0,0.159691213,0.666666667,0,1,1,1,0.333333333,0.727272727,4.3,0,0,0.263157895,1.415929204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.67
1255,0.713148345,0.121802176,0.884410104,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,0.666666667,0,1,1,1,0.333333333,0.727272727,4.3,0,0,0.263157895,1.415929204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.36
1256,0.714072828,0.12203343,0.880967906,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,0.666666667,0,1,1,1,0.333333333,0.727272727,4.3,0,0,0.263157895,1.415929204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.36
1257,0.7146399,0.122175541,0.878855524,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,0,0.333333333,0.666666667,-0.25,-0.25,0,-0.509090909,-0.2,0.666666667,0,-0.342105263,-0.318584071,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.36
1258,0.715291165,0.122338323,0.876430069,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,1,0,1,1,1,0.333333333,0.545454545,-0.2,0,0,1.184210526,0.707964602,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.36
1259,0.715963069,0.122506272,0.873926235,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,0.666666667,0,1,-0.25,-0.25,0,-0.545454545,-0.2,0.666666667,0,-0.394736842,0.707964602,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65.36
1260,0.716488162,0.122638048,0.871970028,-0.223942208,-0.081873223,-0.012092861,0.241466498,-0.357890126,0,-0.26984127,0.123904881,0.094067959,0.264805014,0.558441558,0.147403685,1.135483871,0,-0.19047619,0.332777314,0.5,-0.169518735,-0.169518735,0,0.3,0,0.159691213,0.666666667,0,1,-0.25,-0.25,0,0.090909091,1.8,0,0,0,1.061946903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.36
1261,0.758872481,0.133213702,0.714051242,-0.442724458,-0.299376204,0.761554448,0.241466498,-1.048366316,0,1.624338624,0.123904881,-0.149740833,-0.953553371,0.038961039,1.822445561,2.339784946,0,0.523809524,0.332777314,-0.2265625,0.98020214,0.98020214,0,0.633333333,0,0.159691213,0,0,0.666666667,-0.125,-0.125,0,-0.545454545,-0.2,0,0,-0.394736842,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51.83
1262,0.760275387,0.133565104,0.70884114,-0.442724458,-0.299376204,0.761554448,0.241466498,-1.048366316,0,1.624338624,0.123904881,-0.149740833,-0.953553371,0.038961039,1.822445561,2.339784946,0,0.523809524,0.332777314,-0.2265625,0.98020214,0.98020214,0,0.633333333,0,0.159691213,0,0,0.666666667,0.375,0.375,0.333333333,-0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.83
1263,0.761713705,0.133922965,0.703500728,-0.442724458,-0.299376204,0.761554448,0.241466498,-1.048366316,0,1.624338624,0.123904881,-0.149740833,-0.953553371,0.038961039,1.822445561,2.339784946,0,0.523809524,0.332777314,-0.2265625,0.98020214,0.98020214,0,0.633333333,0,0.159691213,0,0,0.666666667,0.375,0.375,0.333333333,-0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.83
1264,0.761994427,0.133994021,0.702458688,-0.442724458,-0.299376204,0.761554448,0.241466498,-1.048366316,0,1.624338624,0.123904881,-0.149740833,-0.953553371,0.038961039,1.822445561,2.339784946,0,0.523809524,0.332777314,-0.2265625,0.98020214,0.98020214,0,0.633333333,0,0.159691213,0.333333333,0,0.333333333,-0.125,-0.125,0,0.363636364,2.8,0,0,0.131578947,0.707964602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,51.83
1265,0.798217404,0.142966402,0.567968059,-0.298245614,0.145858178,-0.134247699,0.241466498,1.380205112,0,-0.603174603,0.123904881,1.457093492,0.316104315,0.038961039,0.020100503,0.275268817,0,0.285714286,0.332777314,0.953125,-0.067321324,-0.067321324,0,-0.066666667,0,0.159691213,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.527272727,-0.1,0,0,-0.368421053,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.08
1266,0.799623124,0.143311345,0.562754102,-0.298245614,0.145858178,-0.134247699,0.241466498,1.380205112,0,-0.603174603,0.123904881,1.457093492,0.316104315,0.038961039,0.020100503,0.275268817,0,0.285714286,0.332777314,0.953125,-0.067321324,-0.067321324,0,-0.066666667,0,0.159691213,0.333333333,0,0,1,1,0.333333333,0.363636364,1.3,0.333333333,0,0.921052632,1.415929204,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.08
1267,0.807678225,0.14528023,0.532909248,-0.302373581,-0.26671865,0.429991316,0.241466498,-0.57217584,0,0.492063492,0.123904881,0.02687656,-0.436285425,0.688311688,0.355108878,1.307526882,0,-0.19047619,0.332777314,0,0.494764437,0.494764437,0,0.233333333,0,0.159691213,0.666666667,0,0.333333333,-0.125,-0.125,0.666666667,-0.272727273,1.3,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.52
1268,0.809086525,0.145622589,0.527697233,-0.302373581,-0.26671865,0.429991316,0.241466498,-0.57217584,0,0.492063492,0.123904881,0.02687656,-0.436285425,0.688311688,0.355108878,1.307526882,0,-0.19047619,0.332777314,0,0.494764437,0.494764437,0,0.233333333,0,0.159691213,0.333333333,0,0.333333333,-0.125,-0.125,0,-0.509090909,-0.2,0,0,-0.342105263,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.52
1269,0.809509132,0.145725943,0.526133686,0.453044376,-0.077515824,0.44162511,0.241466498,2.689728922,0,-0.507936508,0.123904881,2.532155884,-0.051540672,0.168831169,0.61641541,1.479569892,0,-0.19047619,0.332777314,0.828125,0.469215084,0.469215084,0,0.166666667,0,0.159691213,0.333333333,0,0.333333333,-0.125,-0.125,0,-0.509090909,-0.2,0,0,-0.342105263,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.11
1270,0.810248812,0.145905519,0.523397561,0.453044376,-0.077515824,0.44162511,0.241466498,2.689728922,0,-0.507936508,0.123904881,2.532155884,-0.051540672,0.168831169,0.61641541,1.479569892,0,-0.19047619,0.332777314,0.828125,0.469215084,0.469215084,0,0.166666667,0,0.159691213,0.333333333,0,0.666666667,6,6,0.333333333,-0.090909091,1.3,0,0,0.263157895,1.415929204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64.11
1271,0.810742011,0.146024376,0.521573524,0.453044376,-0.077515824,0.44162511,0.241466498,2.689728922,0,-0.507936508,0.123904881,2.532155884,-0.051540672,0.168831169,0.61641541,1.479569892,0,-0.19047619,0.332777314,0.828125,0.469215084,0.469215084,0,0.166666667,0,0.159691213,0,0,0.333333333,-0.25,-0.25,0,-0.509090909,-0.2,0,0,-0.342105263,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.11
1272,0.811411334,0.146187158,0.519098104,0.453044376,-0.077515824,0.44162511,0.241466498,2.689728922,0,-0.507936508,0.123904881,2.532155884,-0.051540672,0.168831169,0.61641541,1.479569892,0,-0.19047619,0.332777314,0.828125,0.469215084,0.469215084,0,0.166666667,0,0.159691213,0.666666667,0,0.333333333,3.5,3.5,0.333333333,0,1.8,0.333333333,0,0.394736842,0.353982301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,64.11
1273,0.81275045,0.14651143,0.514147485,0.533952528,0.513026328,-0.256402537,0.241466498,2.665919398,0,-0.55026455,0.123904881,2.570550969,0.675199418,-0.61038961,0.442211055,0.877419355,0,-0.19047619,0.332777314,1,-0.591083056,-0.591083056,0,-0.166666667,0,0.159691213,0.666666667,0,0.333333333,3.5,3.5,0.333333333,0,1.8,0.333333333,0,0.394736842,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,67.02
1274,0.81401921,0.146818906,0.509457688,-0.075335397,0.163975782,0.040259213,0.241466498,-0.095985364,0,-0.53968254,0.123904881,0.618160875,0.393053265,0.298701299,0.167504188,0.619354839,0,0.047619048,0.332777314,0.6015625,-0.233392117,-0.233392117,0,0,0,0.159691213,0.666666667,0,0.333333333,3.5,3.5,0.333333333,0,1.8,0.333333333,0,0.394736842,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,63.46
1275,0.814724416,0.14698944,0.506852364,-0.075335397,0.163975782,0.040259213,0.241466498,-0.095985364,0,-0.53968254,0.123904881,0.618160875,0.393053265,0.298701299,0.167504188,0.619354839,0,0.047619048,0.332777314,0.6015625,-0.233392117,-0.233392117,0,0,0,0.159691213,0.333333333,0,0.333333333,-0.25,-0.25,0,-0.509090909,0,0,0,-0.342105263,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.46
1276,0.815112314,0.14708375,0.505419461,-0.075335397,0.163975782,0.040259213,0.241466498,-0.095985364,0,-0.53968254,0.123904881,0.618160875,0.393053265,0.298701299,0.167504188,0.619354839,0,0.047619048,0.332777314,0.6015625,-0.233392117,-0.233392117,0,0,0,0.159691213,0.333333333,0,0.333333333,-0.25,-0.25,0,-0.509090909,0,0,0,-0.342105263,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.46
1277,0.815817285,0.147254283,0.502814151,-0.075335397,0.163975782,0.040259213,0.241466498,-0.095985364,0,-0.53968254,0.123904881,0.618160875,0.393053265,0.298701299,0.167504188,0.619354839,0,0.047619048,0.332777314,0.6015625,-0.233392117,-0.233392117,0,0,0,0.159691213,0.333333333,0,0,1,1,0.666666667,-0.090909091,2.3,0,0,0.263157895,1.415929204,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,63.46
1278,0.831983771,0.151183011,0.443010735,-0.37254902,-0.186955325,0.534695463,0.241466498,0.951633684,0,0.312169312,0.123904881,1.103858706,-0.162689156,0.558441558,0.34840871,1.049462366,0,-0.19047619,0.332777314,0.890625,0.367017673,0.367017673,0,0.333333333,0,0.159691213,0.666666667,0,0,2.25,2.25,0.333333333,0.090909091,1.8,0.333333333,0,0.526315789,3.185840708,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,62.85
1279,0.832441557,0.151294116,0.441316605,-0.37254902,-0.186955325,0.534695463,0.241466498,0.951633684,0,0.312169312,0.123904881,1.103858706,-0.162689156,0.558441558,0.34840871,1.049462366,0,-0.19047619,0.332777314,0.890625,0.367017673,0.367017673,0,0.333333333,0,0.159691213,0,0,0.333333333,-0.25,-0.25,0.333333333,-0.527272727,-0.1,0.333333333,0,-0.394736842,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.85
1280,0.833075233,0.151449146,0.438970851,-0.37254902,-0.186955325,0.534695463,0.241466498,0.951633684,0,0.312169312,0.123904881,1.103858706,-0.162689156,0.558441558,0.34840871,1.049462366,0,-0.19047619,0.332777314,0.890625,0.367017673,0.367017673,0,0.333333333,0,0.159691213,0.333333333,0.333333333,0,2.25,2.25,0.666666667,0.181818182,1.8,0.333333333,0,0.657894737,3.185840708,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,62.85
1281,0.834025982,0.1516804,0.435452139,-0.37254902,-0.186955325,0.534695463,0.241466498,0.951633684,0,0.312169312,0.123904881,1.103858706,-0.162689156,0.558441558,0.34840871,1.049462366,0,-0.19047619,0.332777314,0.890625,0.367017673,0.367017673,0,0.333333333,0,0.159691213,0.333333333,0,0.333333333,-0.125,-0.125,0,-0.454545455,0.3,0.333333333,0,-0.315789474,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.85
1282,0.838287467,0.152713935,0.419681919,-0.434468524,-0.326850748,1.605004521,0.241466498,-1.07217584,0,0.486772487,0.123904881,-0.003839509,-1.560595092,1.987012987,1.514237856,1.995698925,0,0.523809524,0.332777314,-0.51953125,1.848880135,1.848880135,0,2.066666667,0,0.159691213,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.454545455,0,0.333333333,0,-0.263157895,0.707964602,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.02
1283,0.839696471,0.153055002,0.4144682,-0.434468524,-0.326850748,1.605004521,0.241466498,-1.07217584,0,0.486772487,0.123904881,-0.003839509,-1.560595092,1.987012987,1.514237856,1.995698925,0,0.523809524,0.332777314,-0.51953125,1.848880135,1.848880135,0,2.066666667,0,0.159691213,0.333333333,0.333333333,0.333333333,0.375,0.375,0,0.090909091,-0.2,0.333333333,0,0.526315789,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.02
1284,-0.102057074,-0.229295051,0.635234314,0.308565531,0.019722961,1.104751374,0.241466498,0.023062255,0,0.169312169,0.123904881,0.531771933,-0.906529012,-0.480519481,-0.281407035,-0.412903226,0,2.19047619,0.332777314,-0.4296875,1.976626899,1.976626899,0,2.933333333,0,0.159691213,0,0.333333333,0.666666667,0.125,0.125,0,-0.327272727,-0.1,0,0,-0.078947368,-0.247787611,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.71
1285,-0.102691454,-0.229426827,0.628619604,0.308565531,0.019722961,1.104751374,0.241466498,0.023062255,0,0.169312169,0.123904881,0.531771933,-0.906529012,-0.480519481,-0.281407035,-0.412903226,0,2.19047619,0.332777314,-0.4296875,1.976626899,1.976626899,0,2.933333333,0,0.159691213,0,0.333333333,0.666666667,1,1,0,0.454545455,0.1,0.333333333,0,1.052631579,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42.71
1286,-0.10364103,-0.229623199,0.618695674,1.014447884,0.854508761,-0.465810831,0.241466498,1.689728922,0,-0.312169312,0.123904881,1.472451526,0.487101983,-0.61038961,-0.435510888,-0.412903226,0,-0.428571429,0.332777314,0.1640625,0.456440408,0.456440408,0,-0.1,0,0.159691213,0,0.333333333,0.666666667,1,1,0,0.454545455,0.1,0.333333333,0,1.052631579,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,61.71
1287,-0.106160492,-0.23014901,0.592220923,0.494324045,0.511191634,0.139146463,0.241466498,-0.476937745,0,0.375661376,0.123904881,0.36859282,-0.290937407,-0.350649351,-0.127303183,-0.068817204,0,-0.666666667,0.332777314,-0.11328125,1.363442432,1.363442432,0,-0.233333333,0,0.159691213,0,0.333333333,0.666666667,1.625,1.625,0,0.545454545,0.1,0.333333333,0,1.184210526,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,65.52
1288,-0.124978475,-0.234026061,0.393559995,-0.252837977,-0.153884965,0.325287169,0.241466498,0,0,1.703703704,0.123904881,-0.207333461,-0.936453604,0.428571429,0.046901173,0.275268817,0,0.047619048,0.332777314,0.15234375,1.15904761,1.15904761,0,-0.066666667,0,0.159691213,0,0.333333333,0.666666667,1,1,0,-0.272727273,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.71
1289,-0.129980813,-0.235057012,0.340569274,0.882352941,1.018943216,-0.907895008,0.241466498,0.570681303,0,0.365079365,0.123904881,1.345747744,1.000094987,-0.87012987,0.180904523,-0.240860215,0,-0.428571429,0.332777314,0.39453125,-0.795477879,-0.795477879,0,-0.4,0,0.159691213,0,0.333333333,0.666666667,0.625,0.625,0,0.727272727,1.3,0,0,1.052631579,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,64.6
1290,-0.136027709,-0.236306299,0.274143467,0.890608875,0.920557747,-0.198233567,0.241466498,-0.191223459,0,0.216931217,0.123904881,0.21117297,0.55550105,-0.220779221,0.569514238,-0.068817204,0,-0.666666667,0.332777314,-0.5234375,-0.450561616,-0.450561616,0,-0.1,0,0.159691213,0,0.333333333,0.666666667,1.625,1.625,0,0.545454545,0.8,0,0,0.921052632,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63.39
1291,-0.139634411,-0.237051736,0.234268682,1.101135191,1.325474727,-0.15169839,0.241466498,-0.548366316,0,-0.105820106,0.123904881,0.188135919,1.171092655,0.428571429,-0.227805695,-0.240860215,0,-0.666666667,0.332777314,-0.22265625,-0.98965296,-0.98965296,0,-0.033333333,0,0.159691213,0,0.333333333,0.666666667,2.25,2.25,0.666666667,0.909090909,0.1,0,0,1.710526316,0.707964602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.49
